"NUM";"TITLE";"genre"
1;"Risk of Rain Returns";"멀티플레이어"
2;"Risk of Rain Returns";"온라인 협동"
3;"Risk of Rain Returns";"PvE"
4;"Risk of Rain Returns";"액션 로그라이크"
5;"Risk of Rain Returns";"로컬 협동"
6;"Risk of Rain Returns";"약탈 슈팅"
7;"Risk of Rain Returns";"2D"
8;"Risk of Rain Returns";"공상과학"
9;"Risk of Rain Returns";"컨트롤러"
10;"Risk of Rain Returns";"액션"
12;"Risk of Rain Returns";"아케이드"
13;"Risk of Rain Returns";"클래스 기반"
14;"Risk of Rain Returns";"약탈"
19;"Risk of Rain Returns";"협동"
20;"Risk of Rain Returns";"4명 로컬 플레이"
21;"산나비";"액션"
22;"산나비";"픽셀 그래픽"
23;"산나비";"어드벤처"
24;"산나비";"사이버펑크"
25;"산나비";"액션 어드벤처"
26;"산나비";"2D 플랫폼"
27;"산나비";"플랫폼"
28;"산나비";"풍부한 스토리"
29;"산나비";"2D"
30;"산나비";"싱글 플레이어"
50;"Crusader Kings III";"생활 시뮬레이션"
51;"Crusader Kings III";"샌드박스"
52;"Crusader Kings III";"선택의 중요성"
53;"Crusader Kings III";"싱글 플레이어"
54;"Crusader Kings III";"4X"
55;"Crusader Kings III";"전쟁"
56;"Crusader Kings III";"경제"
57;"Crusader Kings III";"모드 가능"
58;"Crusader Kings III";"정치적"
59;"Crusader Kings III";"멀티플레이어"
60;"Crusader Kings III";"일시 정지 가능한 실시간"
61;"Mount & Blade II: Bannerlord";"중세"
62;"Mount & Blade II: Bannerlord";"전략"
63;"Mount & Blade II: Bannerlord";"오픈 월드"
64;"Mount & Blade II: Bannerlord";"RPG"
65;"Mount & Blade II: Bannerlord";"전쟁"
66;"Mount & Blade II: Bannerlord";"샌드박스"
67;"Mount & Blade II: Bannerlord";"멀티플레이어"
68;"Mount & Blade II: Bannerlord";"싱글 플레이어"
69;"Mount & Blade II: Bannerlord";"액션"
70;"Mount & Blade II: Bannerlord";"캐릭터 커스터마이즈"
71;"Mount & Blade II: Bannerlord";"시뮬레이션"
72;"Mount & Blade II: Bannerlord";"모드 가능"
73;"Mount & Blade II: Bannerlord";"어드벤처"
74;"Mount & Blade II: Bannerlord";"말"
75;"Mount & Blade II: Bannerlord";"현실적"
76;"Mount & Blade II: Bannerlord";"3인칭"
77;"Mount & Blade II: Bannerlord";"1인칭"
78;"Mount & Blade II: Bannerlord";"역사"
79;"Mount & Blade II: Bannerlord";"웅장한 사운드트랙"
80;"Mount & Blade II: Bannerlord";"앞서 해보기"
81;"Cuisineer";"액션 로그라이크"
82;"Cuisineer";"요리"
83;"Cuisineer";"캐주얼"
84;"Cuisineer";"건전함"
85;"Cuisineer";"애니메이션"
86;"Cuisineer";"핵 앤 슬래시"
87;"Cuisineer";"던전 크롤러"
88;"Cuisineer";"경영"
89;"Cuisineer";"시뮬레이션"
90;"Cuisineer";"여주인공"
91;"Cuisineer";"귀여운"
92;"Cuisineer";"JRPG"
93;"Cuisineer";"판타지"
94;"Cuisineer";"로그라이트"
95;"Cuisineer";"캐릭터 액션 게임"
96;"Cuisineer";"손으로 그린"
97;"Cuisineer";"RPG"
98;"Cuisineer";"3D"
99;"Cuisineer";"분위기 있는"
100;"Cuisineer";"절차적 생성"
101;"EZ2ON REBOOT : R";"리듬"
102;"EZ2ON REBOOT : R";"액션"
103;"EZ2ON REBOOT : R";"캐주얼"
104;"EZ2ON REBOOT : R";"음악"
105;"EZ2ON REBOOT : R";"스포츠"
106;"EZ2ON REBOOT : R";"사운드트랙"
107;"EZ2ON REBOOT : R";"싱글 플레이어"
115;"EZ2ON REBOOT : R";"현대"
116;"EZ2ON REBOOT : R";"다채로운"
117;"EZ2ON REBOOT : R";"음악 기반 절차적 생성"
118;"EZ2ON REBOOT : R";"만화"
119;"EZ2ON REBOOT : R";"공상과학"
120;"EZ2ON REBOOT : R";"PvP"
121;"Ratopia";"도시 건설"
122;"Ratopia";"개척 시뮬레이션"
163;"타이니 티나의 원더랜드";"슈팅"
164;"타이니 티나의 원더랜드";"약탈 슈팅"
165;"타이니 티나의 원더랜드";"멀티플레이어"
166;"타이니 티나의 원더랜드";"RPG"
167;"타이니 티나의 원더랜드";"1인칭 슈팅"
168;"타이니 티나의 원더랜드";"판타지"
169;"타이니 티나의 원더랜드";"온라인 협동"
170;"타이니 티나의 원더랜드";"액션"
171;"타이니 티나의 원더랜드";"코미디"
172;"타이니 티나의 원더랜드";"협동"
173;"타이니 티나의 원더랜드";"내레이션"
174;"타이니 티나의 원더랜드";"양식화된"
175;"타이니 티나의 원더랜드";"싱글 플레이어"
176;"타이니 티나의 원더랜드";"캐릭터 커스터마이즈"
177;"타이니 티나의 원더랜드";"PvE"
178;"타이니 티나의 원더랜드";"클래스 기반"
179;"타이니 티나의 원더랜드";"로컬 협동"
180;"타이니 티나의 원더랜드";"3D"
181;"방 탈출 시뮬레이터";"퍼즐"
182;"방 탈출 시뮬레이터";"협동"
183;"방 탈출 시뮬레이터";"방 탈출"
184;"방 탈출 시뮬레이터";"멀티플레이어"
185;"방 탈출 시뮬레이터";"1인칭"
186;"방 탈출 시뮬레이터";"어드벤처"
187;"방 탈출 시뮬레이터";"컨트롤러"
188;"방 탈출 시뮬레이터";"미스터리"
189;"방 탈출 시뮬레이터";"전체 이용가"
190;"방 탈출 시뮬레이터";"캐주얼"
191;"방 탈출 시뮬레이터";"인디"
192;"방 탈출 시뮬레이터";"싱글 플레이어"
193;"방 탈출 시뮬레이터";"시뮬레이션"
194;"방 탈출 시뮬레이터";"온라인 협동"
195;"방 탈출 시뮬레이터";"풍부한 스토리"
196;"방 탈출 시뮬레이터";"포인트 앤드 클릭"
197;"방 탈출 시뮬레이터";"레벨 에디터"
198;"방 탈출 시뮬레이터";"탐험"
199;"방 탈출 시뮬레이터";"수사"
200;"방 탈출 시뮬레이터";"걷기 시뮬레이션"
201;"스트롱홀드: 결정판";"실시간 전술"
202;"스트롱홀드: 결정판";"도시 건설"
203;"스트롱홀드: 결정판";"개척 시뮬레이션"
204;"스트롱홀드: 결정판";"샌드박스"
205;"스트롱홀드: 결정판";"건설"
206;"스트롱홀드: 결정판";"전략"
207;"스트롱홀드: 결정판";"경제"
208;"스트롱홀드: 결정판";"중세"
209;"스트롱홀드: 결정판";"타워 디펜스"
210;"스트롱홀드: 결정판";"실시간 전략"
211;"스트롱홀드: 결정판";"기지 건설"
212;"스트롱홀드: 결정판";"2D"
213;"스트롱홀드: 결정판";"아이소메트릭"
214;"스트롱홀드: 결정판";"역사"
215;"스트롱홀드: 결정판";"시뮬레이션"
216;"스트롱홀드: 결정판";"분위기 있는"
217;"스트롱홀드: 결정판";"오픈 월드"
218;"스트롱홀드: 결정판";"자원관리"
219;"스트롱홀드: 결정판";"유머"
220;"스트롱홀드: 결정판";"코미디"
221;"Deep Rock Galactic";"협동"
222;"Deep Rock Galactic";"PvE"
223;"Deep Rock Galactic";"1인칭 슈팅"
224;"Deep Rock Galactic";"절차적 생성"
225;"Deep Rock Galactic";"탐험"
226;"Deep Rock Galactic";"슈팅"
227;"Deep Rock Galactic";"약탈"
228;"Deep Rock Galactic";"클래스 기반"
229;"Deep Rock Galactic";"1인칭"
230;"Deep Rock Galactic";"공상과학"
231;"Deep Rock Galactic";"우주"
232;"Deep Rock Galactic";"액션"
233;"Deep Rock Galactic";"약탈 슈팅"
234;"Deep Rock Galactic";"분위기 있는"
235;"Deep Rock Galactic";"전투"
236;"Deep Rock Galactic";"공포"
237;"Deep Rock Galactic";"생존"
238;"Deep Rock Galactic";"어두운"
239;"Deep Rock Galactic";"액션 로그라이크"
240;"Deep Rock Galactic";"오픈 월드"
241;"Tricky Towers";"파티 게임"
242;"Tricky Towers";"멀티플레이어"
243;"Tricky Towers";"퍼즐"
244;"Tricky Towers";"물리"
245;"Tricky Towers";"캐주얼"
246;"Tricky Towers";"건설"
247;"Tricky Towers";"유머"
248;"Tricky Towers";"전체 이용가"
249;"Tricky Towers";"아케이드"
250;"Tricky Towers";"만화 같은"
251;"Tricky Towers";"로컬 멀티플레이어"
252;"Tricky Towers";"온라인 협동"
253;"Tricky Towers";"4명 로컬 플레이"
254;"Tricky Towers";"싱글 플레이어"
255;"Tricky Towers";"로컬 협동"
256;"Tricky Towers";"PvP"
257;"Tricky Towers";"전략"
258;"Tricky Towers";"파티"
259;"Tricky Towers";"다채로운"
260;"Tricky Towers";"양식화된"
261;"Watch_Dogs® 2";"오픈 월드"
262;"Watch_Dogs® 2";"해킹"
263;"Watch_Dogs® 2";"일루미나티"
264;"Watch_Dogs® 2";"파쿠르"
265;"Watch_Dogs® 2";"액션"
266;"Watch_Dogs® 2";"멀티플레이어"
267;"Watch_Dogs® 2";"잠입"
268;"Watch_Dogs® 2";"3인칭"
269;"Watch_Dogs® 2";"슈팅"
270;"Watch_Dogs® 2";"범죄"
271;"Watch_Dogs® 2";"싱글 플레이어"
272;"Watch_Dogs® 2";"3인칭 슈팅"
273;"Watch_Dogs® 2";"어드벤처"
274;"Watch_Dogs® 2";"협동"
275;"Watch_Dogs® 2";"성인"
276;"Watch_Dogs® 2";"분위기 있는"
277;"Watch_Dogs® 2";"풍부한 스토리"
278;"Watch_Dogs® 2";"샌드박스"
279;"Watch_Dogs® 2";"유머"
280;"Watch_Dogs® 2";"1인칭 슈팅"
281;"Watch Dogs®: Legion";"액션"
282;"Watch Dogs®: Legion";"어드벤처"
283;"Watch Dogs®: Legion";"RPG"
284;"Watch Dogs®: Legion";"슈팅"
285;"Endling - Extinction is Forever";"유머"
306;"Mega Man Zero/ZX Legacy Collection";"액션"
307;"Mega Man Zero/ZX Legacy Collection";"인디"
308;"Mega Man Zero/ZX Legacy Collection";"1인칭 슈팅"
309;"Mega Man Zero/ZX Legacy Collection";"로그라이크"
310;"Mega Man Zero/ZX Legacy Collection";"로그라이트"
311;"Stranded: Alien Dawn";"요리"
312;"Mega Man Zero/ZX Legacy Collection";"만화 같은"
313;"Mega Man Zero/ZX Legacy Collection";"1인칭"
314;"Mega Man Zero/ZX Legacy Collection";"양식화된"
315;"Stranded: Alien Dawn";"자원관리"
316;"Mega Man Zero/ZX Legacy Collection";"로봇"
317;"Mega Man Zero/ZX Legacy Collection";"공상과학"
318;"Mega Man Zero/ZX Legacy Collection";"액션 로그라이크"
319;"Mega Man Zero/ZX Legacy Collection";"슈팅"
320;"Mega Man Zero/ZX Legacy Collection";"만화책"
321;"Mega Man Zero/ZX Legacy Collection";"사이버펑크"
322;"Mega Man Zero/ZX Legacy Collection";"유머"
323;"Mega Man Zero/ZX Legacy Collection";"해적"
324;"Mega Man Zero/ZX Legacy Collection";"복고풍"
325;"Mega Man Zero/ZX Legacy Collection";"애니메이션"
326;"EZ2ON REBOOT : R - CODENAME VIOLET";"사운드트랙"
327;"EZ2ON REBOOT : R - CODENAME VIOLET";"탐험"
328;"EZ2ON REBOOT : R - CODENAME VIOLET";"퍼즐"
329;"EZ2ON REBOOT : R - CODENAME VIOLET";"귀여운"
330;"EZ2ON REBOOT : R - CODENAME VIOLET";"액션"
331;"EZ2ON REBOOT : R - CODENAME VIOLET";"컨트롤러"
332;"EZ2ON REBOOT : R - CODENAME VIOLET";"2D"
333;"F1® 23";"시뮬레이션"
334;"EZ2ON REBOOT : R - CODENAME VIOLET";"풍부한 스토리"
335;"EZ2ON REBOOT : R - CODENAME VIOLET";"액션 어드벤처"
336;"EZ2ON REBOOT : R - CODENAME VIOLET";"분위기 있는"
337;"EZ2ON REBOOT : R - CODENAME VIOLET";"감정적인"
338;"EZ2ON REBOOT : R - CODENAME VIOLET";"싱글 플레이어"
339;"EZ2ON REBOOT : R - CODENAME VIOLET";"어드벤처"
340;"EZ2ON REBOOT : R - CODENAME VIOLET";"인디"
341;"EZ2ON REBOOT : R - CODENAME VIOLET";"메트로배니아"
342;"EZ2ON REBOOT : R - CODENAME VIOLET";"손으로 그린"
343;"EZ2ON REBOOT : R - CODENAME VIOLET";"초현실적"
344;"EZ2ON REBOOT : R - CODENAME VIOLET";"아이소메트릭"
345;"EZ2ON REBOOT : R - CODENAME VIOLET";"유머"
346;"SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated";"인디"
347;"SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated";"액션"
352;"Castle Of Alchemists";"비뎀업"
353;"Castle Of Alchemists";"액션"
354;"Castle Of Alchemists";"아케이드"
355;"Castle Of Alchemists";"복고풍"
356;"Castle Of Alchemists";"클래식"
357;"Castle Of Alchemists";"협동"
358;"Castle Of Alchemists";"픽셀 그래픽"
359;"Castle Of Alchemists";"1990년대"
360;"Castle Of Alchemists";"2D"
361;"Castle Of Alchemists";"로컬 협동"
362;"Castle Of Alchemists";"멀티플레이어"
363;"Castle Of Alchemists";"횡스크롤"
364;"Castle Of Alchemists";"애니메이션"
365;"Avorion";"JRPG"
366;"Avorion";"RPG"
367;"Avorion";"어드벤처"
368;"Avorion";"클래식"
369;"Avorion";"풍부한 스토리"
370;"Avorion";"웅장한 사운드트랙"
371;"Avorion";"싱글 플레이어"
372;"Avorion";"턴제 전투"
373;"Avorion";"판타지"
374;"Avorion";"컬트 클래식"
375;"Avorion";"애니메이션"
376;"Avorion";"턴제"
377;"Avorion";"복고풍"
378;"Avorion";"리메이크"
395;"Tower Escape";"앞서 해보기"
396;"Tower Escape";"어드벤처"
397;"Age of Wonders 4";"육각형 그리드"
398;"Trepang2";"고어"
399;"Trepang2";"1인칭 슈팅"
400;"Trepang2";"폭력"
401;"Trepang2";"액션"
402;"Trepang2";"블렛타임"
403;"Trepang2";"공포"
404;"Trepang2";"1인칭"
405;"Trepang2";"싱글 플레이어"
406;"Trepang2";"슈팅"
407;"Trepang2";"유혈"
408;"Trepang2";"인디"
409;"Trepang2";"빠른 진행"
410;"Trepang2";"심리적 공포"
411;"Trepang2";"웅장한 사운드트랙"
412;"Trepang2";"잠입"
413;"Trepang2";"앞서 해보기"
414;"Trepang2";"분위기 있는"
415;"Trepang2";"공상과학"
416;"Trepang2";"고난이도"
417;"Trepang2";"VR"
418;"TEKKEN 7";"격투"
419;"TEKKEN 7";"액션"
420;"TEKKEN 7";"멀티플레이어"
421;"TEKKEN 7";"경쟁"
422;"TEKKEN 7";"아케이드"
423;"TEKKEN 7";"로컬 멀티플레이어"
424;"TEKKEN 7";"컨트롤러"
425;"TEKKEN 7";"웅장한 사운드트랙"
426;"TEKKEN 7";"3D 격투"
427;"TEKKEN 7";"싱글 플레이어"
428;"TEKKEN 7";"e스포츠"
429;"TEKKEN 7";"스포츠"
430;"TEKKEN 7";"캐릭터 커스터마이즈"
431;"TEKKEN 7";"고난이도"
432;"Don't Die In The West ";"오픈 월드"
433;"TEKKEN 7";"풍부한 스토리"
434;"TEKKEN 7";"비뎀업"
435;"TEKKEN 7";"3인칭"
436;"TEKKEN 7";"2D 격투"
437;"TEKKEN 7";"분위기 있는"
438;"삼국지13";"턴제 전술"
439;"삼국지13";"전쟁 게임"
440;"삼국지13";"몰입형 시뮬레이션"
441;"삼국지13";"군사"
442;"삼국지13";"외교"
443;"삼국지13";"전쟁"
444;"삼국지13";"실시간 전략"
445;"삼국지13";"턴제 전략"
446;"삼국지13";"대전략"
447;"삼국지13";"캐릭터 커스터마이즈"
448;"삼국지13";"전략"
449;"삼국지13";"3D"
450;"삼국지13";"역사"
471;"마피아 데피니티브 에디션";"분위기 있는"
472;"마피아 데피니티브 에디션";"슈팅"
473;"마피아 데피니티브 에디션";"성인"
474;"마피아 데피니티브 에디션";"누아르"
475;"마피아 데피니티브 에디션";"고어"
476;"마피아 데피니티브 에디션";"웅장한 사운드트랙"
477;"마피아 데피니티브 에디션";"레이싱"
478;"보더랜드 3";"RPG"
479;"보더랜드 3";"액션"
480;"보더랜드 3";"약탈 슈팅"
501;"Blasphemous";"고어"
502;"Blasphemous";"다크 판타지"
503;"Blasphemous";"폭력"
504;"Blasphemous";"2D"
505;"Blasphemous";"액션"
506;"Blasphemous";"인디"
507;"Blasphemous";"고난이도"
508;"Blasphemous";"플랫폼"
509;"Blasphemous";"어드벤처"
510;"Blasphemous";"유혈"
511;"Blasphemous";"싱글 플레이어"
512;"Blasphemous";"공포"
513;"Blasphemous";"고딕"
514;"Blasphemous";"깊은 세계관"
515;"Blasphemous";"웅장한 사운드트랙"
516;"Blasphemous";"횡스크롤"
517;"Blasphemous";"누드"
518;"Europa Universalis IV";"대전략"
519;"Europa Universalis IV";"전략"
520;"Europa Universalis IV";"역사"
521;"Europa Universalis IV";"시뮬레이션"
522;"Europa Universalis IV";"4X"
523;"Europa Universalis IV";"대체 역사"
524;"Europa Universalis IV";"전쟁 게임"
525;"Europa Universalis IV";"외교"
526;"Ion Fury";"풍부한 스토리"
527;"엑스 인베이더";"어드벤처"
528;"엑스 인베이더";"인디"
529;"Europa Universalis IV";"샌드박스"
530;"Europa Universalis IV";"일시 정지 가능한 실시간"
531;"Europa Universalis IV";"정치적"
532;"Europa Universalis IV";"모드 가능"
533;"Europa Universalis IV";"비선형"
534;"Europa Universalis IV";"협동"
535;"Europa Universalis IV";"경영"
536;"Europa Universalis IV";"싱글 플레이어"
537;"Europa Universalis IV";"멀티플레이어"
538;"Phoenix Wright: Ace Attorney Trilogy";"수사관"
539;"Phoenix Wright: Ace Attorney Trilogy";"비주얼 노벨"
540;"Phoenix Wright: Ace Attorney Trilogy";"풍부한 스토리"
541;"Phoenix Wright: Ace Attorney Trilogy";"미스터리"
542;"Phoenix Wright: Ace Attorney Trilogy";"웅장한 사운드트랙"
543;"Phoenix Wright: Ace Attorney Trilogy";"애니메이션"
544;"Phoenix Wright: Ace Attorney Trilogy";"어드벤처"
545;"Phoenix Wright: Ace Attorney Trilogy";"싱글 플레이어"
546;"Phoenix Wright: Ace Attorney Trilogy";"퍼즐"
547;"Phoenix Wright: Ace Attorney Trilogy";"범죄"
548;"Phoenix Wright: Ace Attorney Trilogy";"포인트 앤드 클릭"
549;"Phoenix Wright: Ace Attorney Trilogy";"유머"
550;"Phoenix Wright: Ace Attorney Trilogy";"클래식"
551;"Phoenix Wright: Ace Attorney Trilogy";"컬트 클래식"
552;"Phoenix Wright: Ace Attorney Trilogy";"코미디"
553;"Phoenix Wright: Ace Attorney Trilogy";"2D"
554;"Phoenix Wright: Ace Attorney Trilogy";"대화"
555;"Phoenix Wright: Ace Attorney Trilogy";"밈"
556;"Phoenix Wright: Ace Attorney Trilogy";"다이내믹 내레이션"
557;"Phoenix Wright: Ace Attorney Trilogy";"캐주얼"
558;"Taboo Trial";"RPG"
559;"Taboo Trial";"액션 로그라이크"
560;"Taboo Trial";"여주인공"
561;"Taboo Trial";"인디"
562;"Taboo Trial";"액션"
563;"Taboo Trial";"로그라이트"
564;"Taboo Trial";"3인칭"
565;"Taboo Trial";"핵 앤 슬래시"
566;"Taboo Trial";"어드벤처"
567;"Taboo Trial";"3D"
568;"Taboo Trial";"싱글 플레이어"
569;"Taboo Trial";"판타지"
570;"Taboo Trial";"로그라이크"
571;"Taboo Trial";"전투"
572;"Taboo Trial";"액션 RPG"
573;"Taboo Trial";"3D 플랫폼"
574;"Taboo Trial";"액션 어드벤처"
575;"Taboo Trial";"누드"
576;"Taboo Trial";"애니메이션"
577;"Taboo Trial";"선정적인 내용"
578;"Ship of Fools";"협동"
579;"Ship of Fools";"로그라이트"
580;"Ship of Fools";"멀티플레이어"
581;"Ship of Fools";"로그라이크"
582;"Ship of Fools";"액션"
583;"Ship of Fools";"액션 로그라이크"
584;"Ship of Fools";"2D"
585;"Ship of Fools";"로컬 협동"
586;"Ship of Fools";"귀여운"
587;"Ship of Fools";"다채로운"
588;"Ship of Fools";"판타지"
589;"Ship of Fools";"로컬 멀티플레이어"
590;"Ship of Fools";"온라인 협동"
591;"Ship of Fools";"해상 전투"
592;"Ship of Fools";"싱글 플레이어"
613;"Wandering Sword";"턴제 전략"
614;"Wandering Sword";"턴제 전술"
615;"Wandering Sword";"액션 RPG"
616;"Wandering Sword";"말을 안 하는 주인공"
617;"Roboquest";"1인칭 슈팅"
618;"Roboquest";"액션 로그라이크"
619;"Roboquest";"로그라이트"
620;"Roboquest";"협동"
621;"Roboquest";"온라인 협동"
622;"Roboquest";"슈팅"
623;"Roboquest";"빠른 진행"
624;"Roboquest";"포스트아포칼립스"
625;"Roboquest";"약탈 슈팅"
626;"Roboquest";"탄막 슈팅"
627;"Roboquest";"액션"
628;"Roboquest";"퍼마 데스"
629;"Roboquest";"공상과학"
630;"Roboquest";"양식화된"
631;"Roboquest";"인디"
632;"Roboquest";"다채로운"
633;"Roboquest";"싱글 플레이어"
634;"Roboquest";"1인칭"
635;"Roboquest";"멀티플레이어"
636;"Roboquest";"로그라이크"
637;"라이자의 아틀리에3 ~종극의 연금술사와 비밀의 열쇠~";"탐험"
638;"라이자의 아틀리에3 ~종극의 연금술사와 비밀의 열쇠~";"여주인공"
639;"라이자의 아틀리에3 ~종극의 연금술사와 비밀의 열쇠~";"JRPG"
640;"라이자의 아틀리에3 ~종극의 연금술사와 비밀의 열쇠~";"컬렉터톤"
641;"라이자의 아틀리에3 ~종극의 연금술사와 비밀의 열쇠~";"RPG"
642;"라이자의 아틀리에3 ~종극의 연금술사와 비밀의 열쇠~";"파티 기반 RPG"
643;"라이자의 아틀리에3 ~종극의 연금술사와 비밀의 열쇠~";"퍼즐"
644;"라이자의 아틀리에3 ~종극의 연금술사와 비밀의 열쇠~";"귀여운"
645;"라이자의 아틀리에3 ~종극의 연금술사와 비밀의 열쇠~";"3D"
646;"라이자의 아틀리에3 ~종극의 연금술사와 비밀의 열쇠~";"깊은 세계관"
667;"카드 서바이벌: 열대 섬";"텍스트 기반"
668;"카드 서바이벌: 열대 섬";"앞서 해보기"
669;"카드 서바이벌: 열대 섬";"로그라이크"
670;"카드 서바이벌: 열대 섬";"오픈 월드 생존 제작"
671;"카드 서바이벌: 열대 섬";"턴제"
672;"카드 서바이벌: 열대 섬";"멀티플레이어"
673;"Peglin";"덱빌딩"
674;"Peglin";"로그라이트"
675;"Peglin";"핀볼"
676;"Peglin";"로그라이크"
677;"Peglin";"퍼마 데스"
678;"Peglin";"턴제"
679;"Peglin";"전략"
680;"Peglin";"귀여운"
681;"Peglin";"픽셀 그래픽"
682;"Peglin";"RPG"
683;"Peglin";"2D"
684;"Peglin";"리플레이 가치"
685;"Peglin";"턴제 전투"
686;"Peglin";"물리"
687;"Peglin";"판타지"
708;"They Are Billions";"전술"
709;"They Are Billions";"경영"
710;"They Are Billions";"인디"
711;"They Are Billions";"앞서 해보기"
712;"They Are Billions";"아이소메트릭"
713;"드래곤볼 Z 카카로트";"액션"
714;"드래곤볼 Z 카카로트";"RPG"
715;"드래곤볼 Z 카카로트";"애니메이션"
716;"드래곤볼 Z 카카로트";"오픈 월드"
717;"드래곤볼 Z 카카로트";"격투"
718;"드래곤볼 Z 카카로트";"멀티플레이어"
719;"드래곤볼 Z 카카로트";"싱글 플레이어"
720;"드래곤볼 Z 카카로트";"풍부한 스토리"
721;"드래곤볼 Z 카카로트";"어드벤처"
722;"드래곤볼 Z 카카로트";"JRPG"
723;"드래곤볼 Z 카카로트";"컨트롤러"
724;"드래곤볼 Z 카카로트";"웅장한 사운드트랙"
725;"드래곤볼 Z 카카로트";"액션 RPG"
726;"드래곤볼 Z 카카로트";"비뎀업"
727;"드래곤볼 Z 카카로트";"판타지"
728;"드래곤볼 Z 카카로트";"용"
729;"드래곤볼 Z 카카로트";"분위기 있는"
730;"드래곤볼 Z 카카로트";"고난이도"
751;"鬼谷八荒 Tale of Immortal";"손으로 그린"
752;"鬼谷八荒 Tale of Immortal";"전략 RPG"
753;"Dinkum";"앞서 해보기"
754;"Dinkum";"생활 시뮬레이션"
755;"Dinkum";"온라인 협동"
756;"Dinkum";"농장 시뮬레이션"
757;"Dinkum";"어드벤처"
758;"Dinkum";"협동"
759;"Dinkum";"오픈 월드 생존 제작"
760;"Dinkum";"건설"
761;"Dinkum";"오픈 월드"
762;"Dinkum";"크래프팅"
763;"Dinkum";"탐험"
764;"Dinkum";"싱글 플레이어"
765;"Dinkum";"샌드박스"
766;"Dinkum";"농업"
767;"Dinkum";"낚시"
768;"Dinkum";"사냥"
769;"Dinkum";"마이닝"
770;"Dinkum";"귀여운"
771;"Dinkum";"캐릭터 커스터마이즈"
772;"Dinkum";"RPG"
793;"Exoprimal";"3인칭 슈팅"
794;"Exoprimal";"캐릭터 커스터마이즈"
795;"Exoprimal";"3인칭"
796;"Exoprimal";"매크"
797;"Romance of the Three Kingdoms XI with Power Up Kit";"턴제 전술"
798;"Romance of the Three Kingdoms XI with Power Up Kit";"전쟁 게임"
799;"Romance of the Three Kingdoms XI with Power Up Kit";"몰입형 시뮬레이션"
800;"Romance of the Three Kingdoms XI with Power Up Kit";"전쟁"
801;"Romance of the Three Kingdoms XI with Power Up Kit";"군사"
802;"Romance of the Three Kingdoms XI with Power Up Kit";"외교"
803;"Romance of the Three Kingdoms XI with Power Up Kit";"턴제 전략"
804;"Romance of the Three Kingdoms XI with Power Up Kit";"대전략"
805;"Romance of the Three Kingdoms XI with Power Up Kit";"캐릭터 커스터마이즈"
806;"Romance of the Three Kingdoms XI with Power Up Kit";"전략"
807;"Romance of the Three Kingdoms XI with Power Up Kit";"3D"
808;"Romance of the Three Kingdoms XI with Power Up Kit";"역사"
809;"Romance of the Three Kingdoms XI with Power Up Kit";"대체 역사"
810;"Romance of the Three Kingdoms XI with Power Up Kit";"시뮬레이션"
811;"Romance of the Three Kingdoms XI with Power Up Kit";"전술"
812;"Romance of the Three Kingdoms XI with Power Up Kit";"자원관리"
813;"Romance of the Three Kingdoms XI with Power Up Kit";"로컬 멀티플레이어"
814;"Romance of the Three Kingdoms XI with Power Up Kit";"리플레이 가치"
815;"Romance of the Three Kingdoms XI with Power Up Kit";"웅장한 사운드트랙"
816;"Romance of the Three Kingdoms XI with Power Up Kit";"중독성"
817;"EZ2ON REBOOT : R - ENDLESS CIRCULATION";"액션"
818;"EZ2ON REBOOT : R - ENDLESS CIRCULATION";"캐주얼"
819;"EZ2ON REBOOT : R - ENDLESS CIRCULATION";"스포츠"
820;"EZ2ON REBOOT : R - ENDLESS CIRCULATION";"리듬"
821;"Far Cry® 5";"액션 어드벤처"
822;"Far Cry® 5";"오픈 월드"
823;"Far Cry® 5";"1인칭 슈팅"
824;"Far Cry® 5";"슈팅"
825;"Far Cry® 5";"탐험"
826;"Far Cry® 5";"현실적"
827;"Far Cry® 5";"아메리카"
828;"Far Cry® 5";"협동"
829;"Far Cry® 5";"1인칭"
830;"Far Cry® 5";"사냥"
831;"Far Cry® 5";"3D"
832;"Far Cry® 5";"풍부한 스토리"
833;"Far Cry® 5";"멀티플레이어"
834;"Far Cry® 5";"액션"
835;"Far Cry® 5";"어드벤처"
836;"Far Cry® 5";"잠입"
837;"Far Cry® 5";"분위기 있는"
838;"Far Cry® 5";"자연"
839;"Far Cry® 5";"생존"
840;"Far Cry® 5";"사이키델릭"
841;"SOULCALIBUR VI";"격투"
842;"SOULCALIBUR VI";"액션"
843;"SOULCALIBUR VI";"캐릭터 커스터마이즈"
844;"SOULCALIBUR VI";"멀티플레이어"
845;"SOULCALIBUR VI";"판타지"
846;"SOULCALIBUR VI";"칼 싸움"
847;"SOULCALIBUR VI";"아케이드"
848;"SOULCALIBUR VI";"로컬 멀티플레이어"
849;"SOULCALIBUR VI";"3D 격투"
850;"SOULCALIBUR VI";"누드"
851;"SOULCALIBUR VI";"경쟁"
852;"SOULCALIBUR VI";"싱글 플레이어"
853;"SOULCALIBUR VI";"웅장한 사운드트랙"
854;"SOULCALIBUR VI";"여주인공"
855;"SOULCALIBUR VI";"애니메이션"
856;"SOULCALIBUR VI";"중세"
857;"SOULCALIBUR VI";"선정적인 내용"
